timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,future_return,target
2022-05-15 16:00:00+00:00,2062.57,2090.0,2057.12,2083.11,19838.56,41140234.756822,27564,10639.9676,22066684.086395,0.022687232071277874,2
2022-05-15 17:00:00+00:00,2083.11,2092.2,2066.18,2067.58,15730.6639,32736933.419242,21297,7783.0136,16199612.106696,0.037585002756846286,2
2022-05-15 18:00:00+00:00,2067.58,2096.46,2065.74,2088.56,20229.6931,42114500.719212,25754,9948.1818,20710652.367348,0.01607806335465578,2
2022-05-15 19:00:00+00:00,2088.56,2105.77,2079.93,2104.05,15255.869,31898319.981771,22035,8266.3915,17287477.036687,-0.0048715572348565495,1
2022-05-15 20:00:00+00:00,2104.04,2136.0,2096.53,2132.28,47630.1336,101063800.022429,56737,25244.8852,53561230.21245,-0.02154970266569134,0
2022-05-15 21:00:00+00:00,2132.28,2139.0,2119.0,2135.39,17025.0983,36238872.408028,24637,8580.3217,18264635.531166,-0.027723273032092433,0
2022-05-15 22:00:00+00:00,2135.39,2167.0,2130.11,2130.37,44665.2596,95897858.719957,57395,23995.686,51532436.386477,-0.027633697432840276,0
2022-05-15 23:00:00+00:00,2130.37,2154.97,2127.81,2145.29,20073.7103,42930294.787758,25000,9918.964,21215150.853944,-0.03597648802725961,0
2022-05-16 00:00:00+00:00,2145.29,2145.29,2116.63,2122.14,23986.7157,51034097.763576,31483,11231.5235,23887066.558716,-0.05325756076413435,0
2022-05-16 01:00:00+00:00,2122.13,2128.0,2087.64,2093.8,35372.365,74372911.625462,37699,18601.1284,39101106.241237,-0.039105931798643634,0
2022-05-16 02:00:00+00:00,2093.8,2094.37,2075.45,2086.33,28024.4805,58395302.850878,34553,13788.5166,28728745.343015,-0.02791504699640035,0
2022-05-16 03:00:00+00:00,2086.33,2088.51,2066.71,2076.19,26864.3581,55745470.225536,32629,11914.8913,24722214.449221,-0.03329656726985497,0
2022-05-16 04:00:00+00:00,2076.19,2081.76,2063.2,2071.5,25959.7636,53842675.625777,34552,12728.0642,26397243.141741,-0.01053342988172834,0
2022-05-16 05:00:00+00:00,2071.48,2082.89,2064.42,2068.11,15680.3448,32529061.792788,22205,7351.2887,15252329.655341,-0.017861719154203648,0
2022-05-16 06:00:00+00:00,2068.11,2068.11,2003.26,2009.12,72951.2565,147999946.704292,79694,34968.5937,70930460.961419,0.010283109022855896,2
2022-05-16 07:00:00+00:00,2009.11,2026.61,1991.73,2011.92,42747.0318,85811847.364401,51698,20422.0252,41003895.807649,-0.008593781064853423,0
2022-05-16 08:00:00+00:00,2011.92,2029.44,2008.53,2028.09,22462.7876,45428616.057416,29697,11738.6423,23745506.641084,-0.014313960425819339,0
2022-05-16 09:00:00+00:00,2028.08,2028.09,1998.86,2007.06,29517.6972,59400861.305071,40759,12510.5965,25173553.202894,0.0036022839376999016,1
2022-05-16 10:00:00+00:00,2007.06,2052.02,1980.1,2049.68,49368.3321,99983004.50993,63071,23773.0112,48162055.418573,-0.02801412903477607,0
2022-05-16 11:00:00+00:00,2049.69,2051.31,2031.06,2031.17,28852.9569,58854229.07981,39302,14025.9284,28610382.835875,-0.004622951303928313,1
2022-05-16 12:00:00+00:00,2031.16,2060.09,2004.86,2029.78,57087.2902,116030475.073907,70915,28586.024,58110276.356697,0.00289193902787499,1
2022-05-16 13:00:00+00:00,2029.77,2046.49,1992.31,1994.63,67243.546,135488983.28487,83996,31766.5306,64025129.417806,0.006276853351248057,1
2022-05-16 14:00:00+00:00,1994.62,2028.46,1985.0,1999.06,35538.8709,71427926.547303,55344,17726.0992,35632051.806861,0.018183546266745454,2
2022-05-16 15:00:00+00:00,1999.05,2022.02,1992.71,2014.29,43150.892,86691766.18572,48889,23242.3579,46688570.4922,0.01692407746650182,2
2022-05-16 16:00:00+00:00,2014.29,2020.69,1979.12,1992.26,53492.8688,107029444.137572,62524,29196.4264,58440133.538994,0.020609759770310987,2
2022-05-16 17:00:00+00:00,1992.25,2023.47,1989.18,2021.78,29617.1257,59559226.655384,40392,16353.3905,32883984.309477,0.0009298736756719883,1
2022-05-16 18:00:00+00:00,2021.78,2041.74,2018.62,2035.65,27360.6883,55616563.869407,37620,14768.7316,30011762.14167,0.005796674280942105,1
2022-05-16 19:00:00+00:00,2035.65,2046.36,2005.19,2007.15,23983.1042,48558158.571198,32383,12185.3135,24671654.715759,0.015449767082679422,2
2022-05-16 20:00:00+00:00,2007.14,2036.14,2005.47,2035.41,15296.0096,30896898.653749,23512,8416.1878,17003494.214431,0.005355186424356617,1
2022-05-16 21:00:00+00:00,2035.41,2053.5,2031.56,2048.38,16293.0416,33287568.010225,25712,8018.0078,16382070.968514,0.012258467667132011,2
2022-05-16 22:00:00+00:00,2048.37,2056.13,2029.13,2033.32,30553.445,62437538.972714,36259,14682.635,30003908.012581,0.02122636869749961,2
2022-05-16 23:00:00+00:00,2033.33,2036.0,2018.01,2023.66,20665.881,41902176.745658,31227,10853.7433,22008819.358025,0.02859670102685241,2
2022-05-17 00:00:00+00:00,2023.66,2052.45,2018.8,2047.45,22659.4009,46188391.468125,36132,11859.5388,24173740.27545,0.020317956482453825,2
2022-05-17 01:00:00+00:00,2047.45,2050.53,2024.69,2038.16,20678.9073,42082149.18049,32009,9794.6115,19929465.636152,0.015935942222396582,2
2022-05-17 02:00:00+00:00,2038.17,2049.14,2032.21,2046.31,12266.2748,25036948.311694,20925,6491.723,13249065.031504,0.018604219302060798,2
2022-05-17 03:00:00+00:00,2046.31,2080.0,2042.7,2073.49,28532.8046,58941645.92826,36486,14454.9778,29857313.311857,0.008348243782222431,2
2022-05-17 04:00:00+00:00,2073.48,2083.0,2064.57,2076.48,17981.8635,37279442.719459,26377,9374.9607,19434544.704589,0.002822083525967134,1
2022-05-17 05:00:00+00:00,2076.49,2082.99,2066.98,2081.53,13031.2559,27034212.52425,19797,6272.9447,13011436.371796,-0.00038913683684616007,1
2022-05-17 06:00:00+00:00,2081.54,2094.18,2072.05,2089.05,16186.2979,33690628.380098,26315,8389.2962,17464509.590178,0.004791651707714006,1
2022-05-17 07:00:00+00:00,2089.06,2093.02,2068.07,2070.64,19660.3372,40853153.41797,27674,8293.9722,17235330.697769,0.01429026774330655,2
2022-05-17 08:00:00+00:00,2070.64,2098.0,2069.13,2084.38,18665.3085,38950530.666989,27967,10173.8854,21232044.961585,-0.013682725798558781,0
2022-05-17 09:00:00+00:00,2084.38,2098.0,2083.55,2090.8,13422.1544,28070300.563289,20814,6499.7882,13595622.791076,-0.014214654677635497,0
2022-05-17 10:00:00+00:00,2090.8,2099.99,2080.49,2082.34,14599.1652,30471635.002406,20235,8042.6769,16795489.201665,-0.010939616008913133,0
2022-05-17 11:00:00+00:00,2082.32,2090.73,2076.93,2080.72,16517.0259,34407255.727707,23570,8203.2581,17085645.239238,-0.010991387596601121,0
2022-05-17 12:00:00+00:00,2080.71,2105.0,2077.24,2099.06,27149.7917,56889001.960455,38084,14582.6133,30554679.93307,-0.033515001953255186,0
2022-05-17 13:00:00+00:00,2099.05,2122.42,2073.11,2100.23,44945.3558,94469360.190103,57249,22818.3661,47974823.350495,-0.025506730215262063,0
2022-05-17 14:00:00+00:00,2100.22,2101.31,2049.49,2055.86,55210.469,114431635.681933,65296,26483.6541,54865961.852313,-0.0010263344780286898,1
2022-05-17 15:00:00+00:00,2055.86,2068.77,2043.57,2061.08,32175.9452,66163832.572088,49349,15880.6329,32658219.235136,0.01245463543385017,2
2022-05-17 16:00:00+00:00,2061.07,2063.42,2036.86,2059.56,29157.0097,59825810.705986,41547,13979.6185,28680232.498656,0.010686748625920117,2
2022-05-17 17:00:00+00:00,2059.56,2069.65,2054.51,2057.85,18212.7476,37574101.641496,29197,8751.875,18056241.237224,0.015972981509828177,2
2022-05-17 18:00:00+00:00,2057.85,2069.98,2008.0,2028.71,51910.3597,105406410.778535,67616,25473.1536,51710253.352956,0.031039428996751495,2
2022-05-17 19:00:00+00:00,2028.71,2065.19,2025.05,2046.66,28176.4616,57695627.860367,42711,14255.9646,29190975.810851,0.010030977299600341,2
2022-05-17 20:00:00+00:00,2046.65,2064.0,2041.81,2053.75,11974.4853,24594608.681956,20698,6866.7937,14098253.05877,0.008968959220937434,2
2022-05-17 21:00:00+00:00,2053.76,2091.21,2050.03,2086.75,11687.3866,24214957.688665,25819,6614.5802,13701005.610332,-0.02288247274469868,0
2022-05-17 22:00:00+00:00,2086.74,2096.36,2071.55,2081.57,20798.9175,43341987.331305,32558,10479.6904,21834860.581152,-0.023102754171130502,0
2022-05-17 23:00:00+00:00,2081.56,2102.3,2081.42,2090.72,22649.319,47454647.054635,31759,11494.0734,24081933.139099,-0.020213132318052995,0
2022-05-18 00:00:00+00:00,2090.72,2110.72,2088.41,2091.68,21853.1386,45887196.292883,30417,10900.6799,22892769.571867,-0.034383844565134214,0
2022-05-18 01:00:00+00:00,2091.68,2093.81,2064.93,2067.19,15752.8212,32721633.155437,23859,6829.6545,14187086.400113,-0.013781993914444235,0
2022-05-18 02:00:00+00:00,2067.18,2073.05,2060.19,2072.17,15358.809,31756531.954378,24270,7452.053,15405195.332676,-0.017744683109976456,0
2022-05-18 03:00:00+00:00,2072.17,2073.06,2033.28,2039.0,38914.5366,79589448.927831,42095,22391.035,45772476.069637,-0.001260421775380105,1
2022-05-18 04:00:00+00:00,2039.0,2045.74,2030.0,2033.48,18619.6693,37979721.410685,23511,10229.4548,20869759.35981,0.003324350374727114,1
2022-05-18 05:00:00+00:00,2033.49,2048.91,2030.52,2048.46,18712.5698,38216836.409128,26796,9639.9961,19687478.538863,-0.008367261259678016,0
2022-05-18 06:00:00+00:00,2048.46,2052.76,2019.35,2019.76,28468.5261,57889933.344191,29504,16055.5436,32617816.763992,-0.010634926922010512,0
2022-05-18 07:00:00+00:00,2019.76,2039.92,2017.84,2038.7,17962.7082,36413514.311234,27416,9641.6402,19540682.349815,-0.02537891793790159,0
2022-05-18 08:00:00+00:00,2038.69,2041.44,2023.64,2035.4,12172.7868,24728378.556341,19853,6423.6668,13048775.921876,-0.029050800825390688,0
2022-05-18 09:00:00+00:00,2035.41,2038.62,2022.24,2036.43,15037.6464,30538078.451804,27047,7635.2279,15505776.859566,-0.0394612139872228,0
2022-05-18 10:00:00+00:00,2036.43,2049.61,2035.05,2040.24,25946.1503,52990601.909469,28720,10940.8179,22341745.486666,-0.03073658001019486,0
2022-05-18 11:00:00+00:00,2040.24,2042.13,2025.0,2031.32,14584.7885,29602565.066881,22704,6966.5359,14139965.781541,-0.03512986629383841,0
2022-05-18 12:00:00+00:00,2031.32,2035.5,1993.0,1998.28,27813.4944,56020029.543432,39670,12215.3235,24613162.669663,-0.013992033148507721,0
2022-05-18 13:00:00+00:00,1998.28,2005.67,1981.69,1986.96,44818.2273,89367608.032261,56092,22802.479,45471810.059277,-0.0027026210895035874,1
2022-05-18 14:00:00+00:00,1986.95,2000.39,1965.46,1976.27,37194.1443,73757621.927842,48288,18236.5914,36184707.700343,-0.004634994206257237,1
2022-05-18 15:00:00+00:00,1976.26,1977.34,1943.56,1956.07,46778.5569,91601982.158109,58467,21828.611,42743510.238753,0.0040591594370344986,1
2022-05-18 16:00:00+00:00,1956.07,1978.55,1931.49,1977.53,45415.3638,88881811.728484,50459,23717.6223,46449043.281416,-0.014877144720939817,0
2022-05-18 17:00:00+00:00,1977.52,1978.3,1955.01,1959.96,23229.9973,45663389.193915,31365,12094.7485,23773772.835253,-0.022883120063674878,0
2022-05-18 18:00:00+00:00,1959.96,1974.3,1951.25,1970.32,20701.8173,40625846.032838,27429,10679.3528,20957537.613713,-0.019443542165739514,0
2022-05-18 19:00:00+00:00,1970.32,1993.9,1969.21,1981.59,32718.5378,64790855.084234,37753,16904.5644,33479648.794202,-0.036389969670819866,0
2022-05-18 20:00:00+00:00,1981.59,1982.15,1947.3,1967.11,25690.1828,50480301.488175,29351,11355.4897,22289975.302742,-0.010878903569195297,0
2022-05-18 21:00:00+00:00,1967.1,1974.43,1954.67,1964.01,10555.7174,20743889.312814,18214,4982.6067,9791743.470058,-0.005249464106598212,1
2022-05-18 22:00:00+00:00,1964.02,1974.62,1943.81,1948.11,27083.4249,53026435.639244,31331,12572.7473,24615373.121644,0.00013346268947844742,1
2022-05-18 23:00:00+00:00,1948.1,1959.6,1908.0,1915.11,46193.6191,89017929.482593,49065,20264.5399,39052833.146729,0.016557795635759875,2
2022-05-19 00:00:00+00:00,1915.11,1946.73,1908.33,1932.01,35689.1232,68813094.942254,38370,19055.1984,36737983.241654,0.01759825259703618,2
2022-05-19 01:00:00+00:00,1932.01,1946.07,1904.64,1909.48,25404.7195,49014404.023222,31873,12626.9592,24372916.511851,0.022304501749167205,2
2022-05-19 02:00:00+00:00,1909.49,1953.47,1903.18,1945.71,41127.059,79285207.333126,42946,21956.8906,42342465.262921,-0.006537459333610829,1
2022-05-19 03:00:00+00:00,1945.71,1969.3,1942.96,1953.7,30680.7431,59999158.328892,38190,16763.8417,32782805.934072,-0.012238317039463653,0
2022-05-19 04:00:00+00:00,1953.71,1968.01,1947.47,1948.37,18695.7599,36617343.289616,19797,8808.5483,17251018.608226,-0.00391609396572512,1
2022-05-19 05:00:00+00:00,1948.38,1957.38,1943.81,1946.82,14869.3204,28991490.024279,20374,6735.4564,13130967.553735,0.009615680956637007,2
2022-05-19 06:00:00+00:00,1946.82,1973.6,1946.81,1966.01,20073.8938,39358041.830289,22601,9951.758,19511114.755761,-0.006617463797233936,1
2022-05-19 07:00:00+00:00,1966.02,1968.55,1940.73,1952.07,25215.3987,49309898.227343,30368,12198.5666,23852376.921719,0.00454901719712919,1
2022-05-19 08:00:00+00:00,1952.07,1957.99,1932.79,1932.99,26213.6778,51000431.649907,31439,12990.6485,25274441.871048,0.024319836108826154,2
2022-05-19 09:00:00+00:00,1933.0,1942.32,1912.17,1929.79,38443.8662,74062978.8305,45558,17774.7897,34259533.648978,0.048730690904191576,2
2022-05-19 10:00:00+00:00,1929.79,1945.98,1920.21,1940.74,26537.1385,51343306.309911,34628,14120.2424,27322108.14501,0.03670764759833878,2
2022-05-19 11:00:00+00:00,1940.74,1969.04,1931.52,1965.54,32712.3484,63808012.836656,43789,17989.1878,35086247.620422,0.025423038961303268,2
2022-05-19 12:00:00+00:00,1965.53,1968.0,1950.09,1953.0,27435.0022,53713268.722948,34805,13374.1835,26184427.115177,0.03143881208397348,2
2022-05-19 13:00:00+00:00,1953.0,1990.72,1943.14,1960.95,66395.951,130717121.757667,80949,34780.1369,68504057.023021,0.016629694790790017,2
2022-05-19 14:00:00+00:00,1960.96,1989.19,1959.66,1980.0,50468.9132,99740987.009437,64789,26834.736,53039248.098417,0.018161616161616267,2
2022-05-19 15:00:00+00:00,1980.0,2040.39,1974.51,2023.83,71853.8985,144681035.155672,80063,37517.3738,75530980.272069,-0.004906538592668319,1
2022-05-19 16:00:00+00:00,2023.82,2028.9,2006.86,2011.98,32727.369,66063862.682841,48349,15555.2942,31402426.868041,-0.00270877444109785,1
2022-05-19 17:00:00+00:00,2011.98,2019.95,1995.09,2015.51,36204.7754,72659983.676504,49183,17070.9209,34262106.26911,0.0020044554480007637,1
2022-05-19 18:00:00+00:00,2015.51,2021.0,2005.78,2014.4,27045.9392,54465857.067587,40743,13699.6898,27589146.662473,0.0007098888006353832,1
2022-05-19 19:00:00+00:00,2014.41,2019.47,1990.56,1993.56,29258.9469,58515922.814825,39458,14693.9993,29384662.035611,0.02102770922370034,2
2022-05-19 20:00:00+00:00,1993.55,2015.96,1991.79,2015.96,14882.7781,29842437.029331,22012,8297.1373,16636094.325562,0.00690489890672441,1
2022-05-19 21:00:00+00:00,2015.95,2027.74,2011.95,2013.9,15280.1174,30831026.725358,29116,8541.8809,17231693.020242,0.00453349222900834,1
2022-05-19 22:00:00+00:00,2013.9,2014.09,1999.91,2006.53,12665.9293,25404186.476446,21096,6352.2687,12741190.904744,0.0068376749911538415,1
2022-05-19 23:00:00+00:00,2006.53,2027.71,2006.53,2019.55,21594.3107,43548927.646415,36013,11452.3191,23094564.772002,0.0040306008764328105,1
2022-05-20 00:00:00+00:00,2019.55,2020.81,2007.0,2015.83,13733.0916,27670395.817889,26497,6687.7224,13472386.620843,-0.0007143459517914286,1
2022-05-20 01:00:00+00:00,2015.84,2052.94,2004.12,2035.48,34077.1908,69331023.150228,58607,18649.8263,37944125.829405,-0.004878456187238367,1
2022-05-20 02:00:00+00:00,2035.47,2038.05,2016.2,2029.88,16461.8966,33347676.930195,26715,7733.2384,15666177.511986,-0.0009606479200741092,1
2022-05-20 03:00:00+00:00,2029.88,2032.56,2020.68,2023.03,10318.5939,20889347.788432,18047,4651.5248,9416645.775077,0.007696376227737556,2
2022-05-20 04:00:00+00:00,2023.03,2034.27,2011.57,2020.25,17883.9489,36207758.483407,26018,8554.4446,17321657.698545,0.013735923771810432,2
2022-05-20 05:00:00+00:00,2020.25,2028.2,2014.69,2027.69,10142.7621,20494424.982055,20680,5593.1716,11301800.436237,0.013226873930433314,2
2022-05-20 06:00:00+00:00,2027.69,2028.25,2001.1,2014.39,18273.4364,36750457.285267,29116,8690.6751,17481460.874512,0.0110455274301402,2
2022-05-20 07:00:00+00:00,2014.38,2032.55,2009.75,2025.55,20681.309,41851344.189427,30049,10949.4581,22154615.872993,0.009296240527264299,2
2022-05-20 08:00:00+00:00,2025.59,2037.9,2022.18,2027.93,15271.809,31004153.442432,24398,7694.735,15622824.602079,-0.020316283106418864,0
2022-05-20 09:00:00+00:00,2027.93,2044.44,2022.75,2038.6,13782.0868,28031314.61019,24469,7588.6971,15436629.512261,-0.03807024428529382,0
2022-05-20 10:00:00+00:00,2038.6,2048.44,2035.19,2048.0,13800.6616,28175976.547701,22722,7308.2777,14920588.717058,-0.05547363281249995,0
2022-05-20 11:00:00+00:00,2047.99,2064.0,2037.55,2054.51,26848.6631,55075059.594029,37817,14439.1038,29619908.988623,-0.05647088600201522,0
2022-05-20 12:00:00+00:00,2054.5,2058.04,2018.25,2036.64,28975.3053,59040011.400854,32111,12873.9709,26236061.127275,-0.04720520072275913,0
2022-05-20 13:00:00+00:00,2036.63,2053.11,2027.91,2044.38,41296.9212,84252576.251586,49419,19719.2607,40237195.229171,-0.037228890910691814,0
2022-05-20 14:00:00+00:00,2044.38,2044.97,1980.78,1986.73,52701.2935,106026699.289643,68143,25171.046,50639730.046005,-0.013268033401619861,0
2022-05-20 15:00:00+00:00,1986.73,1986.73,1952.35,1960.99,57502.6604,113012314.000596,68358,26913.9365,52878099.714861,-0.0007598202948511101,1
2022-05-20 16:00:00+00:00,1961.0,1962.64,1923.0,1934.39,48758.7867,94489962.537958,66686,21977.8519,42579441.912491,0.009811878680100694,2
2022-05-20 17:00:00+00:00,1934.39,1943.95,1925.51,1938.49,31953.781,61842081.670148,41738,17778.9248,34411962.021828,0.01062166944374221,2
2022-05-20 18:00:00+00:00,1938.48,1947.0,1923.13,1940.5,23197.4367,44821843.740935,32999,12220.116,23613681.557654,0.011806235506312879,2
2022-05-20 19:00:00+00:00,1940.5,1972.82,1936.21,1968.27,30440.4972,59505978.92141,40994,16949.4943,33137037.500869,-0.008301706574809331,0
2022-05-20 20:00:00+00:00,1968.26,1975.17,1957.5,1960.37,15161.9963,29814870.723436,24261,8396.0744,16509543.595332,-0.0004948045522017441,1
2022-05-20 21:00:00+00:00,1960.37,1972.48,1958.8,1959.5,7642.3787,15021603.342289,16612,3545.9737,6968684.307439,0.004210257718805899,1
2022-05-20 22:00:00+00:00,1959.5,1970.95,1952.83,1953.37,11119.3541,21836319.477894,23207,5291.0344,10390935.741963,0.006040842236749944,1
2022-05-20 23:00:00+00:00,1953.38,1978.68,1953.37,1959.08,16955.6762,33346650.429966,30926,8850.4562,17404957.815808,0.004012087306286771,1
2022-05-21 00:00:00+00:00,1959.08,1973.95,1956.14,1963.41,14232.7649,27966670.583615,25493,6878.3904,13513333.669032,0.004415786819869538,1
2022-05-21 01:00:00+00:00,1963.41,1965.41,1937.36,1951.93,19711.081,38414250.734418,30543,8670.783,16897217.728686,0.01367876921815836,2
2022-05-21 02:00:00+00:00,1951.92,1962.57,1944.29,1959.4,8416.9029,16458154.126017,18603,4222.5682,8255978.54547,0.009895886495866035,2
2022-05-21 03:00:00+00:00,1959.39,1969.95,1949.66,1967.75,9089.28,17802824.342484,18207,4484.0237,8783040.720586,0.0028763816541736986,1
2022-05-21 04:00:00+00:00,1967.74,1969.43,1962.0,1965.17,6704.3441,13176875.236867,13171,3501.5674,6881791.516556,0.0028852465689990225,1
2022-05-21 05:00:00+00:00,1965.18,1969.51,1961.23,1966.94,10879.6461,21382007.227976,19069,4944.0639,9715767.199606,0.0017895817869379993,1
2022-05-21 06:00:00+00:00,1966.94,1974.1,1961.99,1972.08,9272.1019,18256392.44391,15497,5441.9393,10715871.202933,-0.0009076710883939576,1
2022-05-21 07:00:00+00:00,1972.08,1986.57,1965.21,1978.63,12482.2416,24684620.875273,21049,6946.694,13737649.024265,-0.004680005862642389,1
2022-05-21 08:00:00+00:00,1978.63,1988.48,1976.85,1978.79,9136.2071,18105515.419082,16730,4509.9003,8937908.901214,-0.00039923387524698484,1
2022-05-21 09:00:00+00:00,1978.78,1979.49,1966.97,1973.41,7427.7638,14647696.266405,14051,3307.9486,6522816.046365,0.0035319573732777165,1
2022-05-21 10:00:00+00:00,1973.41,1978.79,1965.77,1970.84,8310.4719,16390742.805116,14617,4724.1935,9318686.88551,0.005256641837998011,1
2022-05-21 11:00:00+00:00,1970.85,1972.8,1956.58,1970.46,8887.3141,17462466.657148,15143,4218.3282,8289243.153634,0.002907950427818884,1
2022-05-21 12:00:00+00:00,1970.47,1975.76,1961.8,1970.29,8088.048,15928533.372307,13371,3874.6364,7630813.110783,0.007196910099528608,1
2022-05-21 13:00:00+00:00,1970.3,1977.0,1964.77,1969.37,6990.3691,13780225.234016,13653,3578.5002,7054342.697995,0.006108552481250529,1
2022-05-21 14:00:00+00:00,1969.37,1983.25,1959.18,1978.0,13851.9768,27305815.380254,20840,6849.114,13502037.018474,-0.0007482305358949004,1
2022-05-21 15:00:00+00:00,1977.99,1985.46,1964.41,1980.38,19072.5124,37704459.665421,25970,9200.1237,18192318.357307,-0.0061200375685475095,1
2022-05-21 16:00:00+00:00,1980.39,1990.86,1976.89,1981.2,15200.7079,30138929.211967,24631,7696.736,15259875.109874,-0.0032354128810822003,1
2022-05-21 17:00:00+00:00,1981.2,1986.1,1973.0,1976.19,11264.1629,22283555.016416,17385,5490.0693,10859899.010983,-0.0005667471245174305,1
2022-05-21 18:00:00+00:00,1976.19,1985.0,1976.18,1984.47,8430.7756,16703224.124894,14920,4618.5676,9150134.102966,-0.0032603163565082527,1
2022-05-21 19:00:00+00:00,1984.46,1989.19,1977.23,1981.4,6733.1429,13352566.441684,14498,3342.7546,6629669.037875,-0.0004693650953870865,1
2022-05-21 20:00:00+00:00,1981.4,1985.0,1972.81,1976.52,7655.8906,15151515.462268,13073,3460.2629,6849715.104524,-0.0004958209378098655,1
2022-05-21 21:00:00+00:00,1976.52,1978.71,1967.35,1968.26,5505.7579,10866963.809228,11787,2590.5681,5113803.834168,0.0029874101998719205,1
2022-05-21 22:00:00+00:00,1968.25,1974.94,1965.82,1974.79,5305.9353,10456824.92302,12699,2631.4801,5186030.167567,-0.0041675317375517995,1
2022-05-21 23:00:00+00:00,1974.79,1981.44,1972.83,1975.07,6220.3644,12293843.224956,12873,3162.8343,6250541.431567,-0.0012809672568566688,1
2022-05-22 00:00:00+00:00,1975.06,1980.5,1971.94,1978.0,7426.777,14679843.179281,13276,3704.2392,7321773.064634,-0.0015824064711830177,1
2022-05-22 01:00:00+00:00,1978.01,1983.98,1978.0,1980.47,6197.6514,12279734.373856,12019,3144.157,6229510.268505,-0.002327730286245222,1
2022-05-22 02:00:00+00:00,1980.47,1980.86,1971.82,1975.54,7520.1896,14855677.326769,13347,3284.4847,6487684.54755,0.004343116312501838,1
2022-05-22 03:00:00+00:00,1975.54,1981.2,1972.19,1974.14,8405.1105,16617203.44294,13610,4061.6797,8030245.294142,0.027059884304051263,2
2022-05-22 04:00:00+00:00,1974.14,1975.29,1966.56,1966.56,7441.3781,14663058.826661,14197,3363.9046,6628211.359753,0.03138475307135313,2
2022-05-22 05:00:00+00:00,1966.57,1975.33,1966.33,1972.54,6826.2017,13459780.625687,12144,3664.476,7224891.275271,0.022721972684964564,2
2022-05-22 06:00:00+00:00,1972.53,1976.04,1971.33,1974.87,5768.9247,11388656.981734,11190,2928.1201,5780465.760188,0.02677138242010879,2
2022-05-22 07:00:00+00:00,1974.87,1977.55,1970.49,1975.86,7122.3008,14059125.996542,12293,3659.441,7223764.168069,0.023493567358011225,2
2022-05-22 08:00:00+00:00,1975.86,1985.81,1973.45,1984.12,10952.3325,21684268.685329,17334,6261.5322,12397340.86836,0.016914299538334454,2
2022-05-22 09:00:00+00:00,1984.11,2033.92,1984.11,2027.56,49416.0763,99275165.420962,56734,27065.5264,54363396.505334,-0.011333819960938296,0
2022-05-22 10:00:00+00:00,2027.55,2037.8,2025.39,2028.28,22902.3275,46516989.763875,38216,11761.7687,23890096.639208,-0.009476009229494986,0
2022-05-22 11:00:00+00:00,2028.27,2035.4,2011.78,2017.36,28508.715,57629279.284305,47378,13599.5604,27489491.093334,-0.005120553594797128,1
2022-05-22 12:00:00+00:00,2017.36,2032.71,2017.31,2027.74,16990.3843,34439574.799668,26857,9414.2097,19080764.975238,-0.007037391381538027,1
2022-05-22 13:00:00+00:00,2027.73,2028.0,2017.58,2022.28,10512.9575,21265115.971915,17921,5306.1997,10733026.74655,-0.007353086615107696,1
2022-05-22 14:00:00+00:00,2022.28,2027.67,2015.35,2017.68,15619.0513,31569584.999114,22907,7886.4358,15940637.004997,-0.004688553189802214,1
2022-05-22 15:00:00+00:00,2017.69,2019.14,1991.0,2004.58,27360.7383,54764434.991341,35313,13305.2248,26624463.006557,0.0060262000019954964,1
2022-05-22 16:00:00+00:00,2004.58,2011.9,1992.57,2009.06,14953.2543,29948888.818394,26518,7425.5042,14871828.245907,0.013120563845778754,2
2022-05-22 17:00:00+00:00,2009.05,2022.8,2005.49,2007.03,19618.8979,39508226.291771,25944,9926.8292,19990730.581316,0.01801667140002894,2
2022-05-22 18:00:00+00:00,2007.03,2016.46,2002.31,2013.47,8490.1601,17062756.262021,14578,4514.0933,9073147.148861,0.014323531018589852,2
2022-05-22 19:00:00+00:00,2013.47,2017.51,2005.57,2007.41,6252.9215,12579077.82121,12078,3130.2501,6297548.10876,0.013504964107979855,2
2022-05-22 20:00:00+00:00,2007.41,2018.36,2006.51,2008.22,8404.199,16915217.763473,13942,4503.1303,9062934.790713,0.009949109161346836,2
2022-05-22 21:00:00+00:00,2008.22,2019.9,2006.26,2016.66,6366.3936,12819370.571218,13047,3275.0848,6594884.946857,0.007031428203068346,1
2022-05-22 22:00:00+00:00,2016.66,2049.38,2016.66,2035.42,36102.1296,73529325.343415,45212,19251.2847,39208679.936846,-0.003728960116339719,1
2022-05-22 23:00:00+00:00,2035.43,2056.41,2035.42,2043.19,16576.1202,33934828.086358,24202,8734.0701,17880170.724959,2.4471537155124068e-05,1
2022-05-23 00:00:00+00:00,2043.19,2057.87,2037.08,2042.31,19112.5076,39072074.200454,27527,9767.6693,19969850.704554,0.007305453138847673,1
2022-05-23 01:00:00+00:00,2042.32,2042.32,2030.09,2034.52,12499.5809,25426778.532499,19229,5627.8553,11447739.663072,0.015851404753946863,2
2022-05-23 02:00:00+00:00,2034.52,2034.53,2019.5,2028.2,17472.4079,35411176.977774,22990,7917.5953,16043585.16504,0.013223547973572503,2
